home_energy_wh,outside_temp_C,vehicle_mpg,vehicle_weight,total_carbon_impact
110,2.8333333333333295,33.5,1845.0,44.87031808818053
100,2.86666666666667,17.6,2150.0,50.26234603114473
110,2.9,24.0,2795.0,45.192357222115966
100,2.95,28.0,4363.0,47.63516911619767
100,3.0,13.0,4335.0,59.33965200191398
90,3.05,36.4,3988.0,38.09028780302563
90,3.1,32.2,4951.0,45.06793297324209
90,3.15,15.5,2434.0,41.67798072241917
90,3.2,21.0,2833.0,43.09084876798651
70,3.3333333333333295,23.9,2045.0,27.848441719246047
60,3.4666666666666694,30.0,2320.0,24.438556940224636
70,3.6,18.0,3672.0,32.776276831111275
50,3.7333333333333294,30.0,3399.0,28.7541050550927
50,3.86666666666667,13.0,3288.0,28.915445612348154
50,4.0,40.8,2890.0,15.722942562075193
50,4.0833333333333295,18.0,2370.0,28.688762903368247
60,4.16666666666667,15.0,2515.0,30.155042998653403
40,4.25,36.1,2395.0,20.71730680445348
40,4.3333333333333295,29.0,2223.0,22.07322163249722
40,4.41666666666667,39.4,2725.0,16.188374816360017
50,4.5,25.0,2870.0,31.74005967977891
40,4.46666666666667,37.0,1795.0,28.449097444525705
50,4.43333333333333,33.7,1834.0,22.883820455573616
50,4.4,29.0,4615.0,28.30166103943913
50,4.36666666666667,13.0,2585.0,23.951798744282545
40,4.3333333333333295,25.0,2003.0,24.623006061480833
50,4.3,20.0,4215.0,22.19279394132103
40,4.18333333333333,36.0,2835.0,9.561226527980278
30,4.06666666666667,21.0,3725.0,29.238171217011285
30,3.95,14.0,2635.0,17.021047445661814
30,3.8333333333333295,23.0,3365.0,29.088032890954004
30,3.7166666666666694,13.0,3205.0,25.875492758509576
50,3.6,27.2,1990.0,21.17834878438264
50,3.6666666666666705,20.2,2246.0,22.681344031027265
40,3.7333333333333294,17.5,2900.0,25.359767180494583
40,3.8,25.5,3365.0,14.165549831556124
50,3.86666666666667,17.6,2035.0,32.11662567855113
40,3.9333333333333296,32.0,4363.0,18.9117745062628
60,4.0,30.0,2950.0,25.434911263060293
50,4.06666666666667,39.4,3205.0,25.1295241965137
40,4.133333333333329,23.0,2310.0,22.17311375112419
50,4.2,20.2,2130.0,30.163831539958238
40,4.26666666666667,20.8,2300.0,23.37246248291853
40,4.3333333333333295,15.0,3988.0,35.21026686408732
50,4.4,21.0,2164.0,19.65654808619206
30,4.4,30.0,4042.0,17.65170228651651
30,4.4,36.1,2774.0,11.822716257503473
30,4.4,12.0,3605.0,27.498822049948444
30,4.4,31.5,3632.0,15.483999987676121
50,4.4,35.1,4098.0,26.838808914771704
40,4.4,44.6,2740.0,18.931819315822217
40,4.35,13.0,2265.0,26.105663450446844
50,4.3,19.0,2120.0,23.463347159845497
50,4.25,18.0,4457.0,28.900580712020517
40,4.2,32.0,2220.0,12.780266573208806
60,4.15,26.0,3525.0,29.8066154488439
40,4.1,26.0,3672.0,14.533599808963872
50,4.133333333333329,33.8,2835.0,29.08540108396812
40,4.16666666666667,36.0,4080.0,33.96628628348161
40,4.2,16.0,4440.0,27.32711005424783
50,4.23333333333333,38.0,2755.0,17.03597760114223
40,4.26666666666667,15.5,2065.0,26.47748233718338
40,4.3,17.5,3725.0,17.499935231805694
40,4.383333333333329,29.0,3329.0,23.40541238483369
30,4.46666666666667,13.0,2582.0,22.737769509829818
20,4.55,20.3,4325.0,20.345837638852178
40,4.633333333333329,29.5,2639.0,23.688355147800088
40,4.71666666666667,31.0,2560.0,18.342302626309937
190,4.8,26.6,4499.0,82.7681483475243
150,4.8333333333333295,18.0,3574.0,72.58546201011876
350,4.86666666666667,43.1,2720.0,148.65726971934802
70,4.9,15.0,3830.0,31.098822553954733
90,4.93333333333333,25.0,2950.0,37.58591614403652
80,4.96666666666667,40.8,2587.0,37.421175446317186
60,5.0,20.2,4335.0,35.822961653109566
50,5.0833333333333295,14.0,3360.0,34.9053186933636
360,5.16666666666667,10.0,2408.0,161.8242988465381
440,5.25,14.0,1937.0,190.07428799229606
440,5.3333333333333295,13.0,3459.0,193.64333602497655
450,5.41666666666667,20.0,2575.0,188.54705706125043
440,5.5,25.0,2065.0,175.3830051921402
140,5.5833333333333295,13.0,2615.0,53.19020434642893
190,5.66666666666667,36.0,4294.0,79.92062350919227
450,5.75,29.0,2375.0,185.39299753053157
360,5.8333333333333295,13.0,2900.0,155.90768620339423
110,5.91666666666667,27.0,2979.0,54.48160681812763
70,6.0,19.0,3302.0,41.34257444024034
130,6.1,20.0,2625.0,60.74706821275023
70,6.2,16.0,2205.0,28.320193759894735
60,6.3,38.1,2700.0,23.02570300995246
140,6.4,21.0,2957.0,63.66347983278506
130,6.5,15.0,1985.0,62.617978704621876
210,6.6,32.0,2933.0,85.96919223514622
530,6.66666666666667,12.0,2420.0,217.73692787467957
410,6.73333333333333,29.8,2945.0,163.94489199733152
480,6.8,24.5,1975.0,195.78193850365156
410,6.86666666666667,38.0,4215.0,172.4306876225438
320,6.93333333333333,23.8,3940.0,140.11325295396117
310,7.0,25.4,2950.0,132.96212710520228
290,7.06666666666667,31.0,2155.0,115.14096456810401
220,7.133333333333329,26.8,4498.0,88.94985316294057
130,7.2,24.0,2725.0,55.671269858220334
130,7.26666666666667,16.0,3820.0,59.70796931315149
130,7.3333333333333295,26.0,2725.0,62.250568581063774
130,7.4,18.0,3039.0,49.84712901716324
120,7.43333333333333,17.7,1975.0,46.824641022420046
90,7.46666666666667,16.0,2074.0,48.27211679412725
90,7.5,26.0,2205.0,40.00201123196576
80,7.53333333333333,25.5,2158.0,42.639010399356074
80,7.56666666666667,15.5,2515.0,49.70750567810176
90,7.599999999999999,18.0,3205.0,40.065395562023
170,7.68333333333333,19.0,3962.0,69.11601250127663
90,7.76666666666667,27.0,2868.0,37.867823531299415
110,7.849999999999999,37.0,3785.0,60.131366391335426
90,7.93333333333333,15.0,2155.0,47.9177802505828
140,8.01666666666667,40.8,2085.0,61.45763978827689
160,8.099999999999998,32.1,2264.0,65.71264553420308
100,8.26666666666667,23.0,4082.0,48.75090208647917
110,8.43333333333333,21.0,2130.0,39.33876016931535
180,8.599999999999998,21.0,4654.0,73.35357223970772
400,8.76666666666667,22.0,1985.0,169.46681730641777
130,8.93333333333333,24.0,2126.0,54.224669222132285
150,9.1,29.0,2905.0,58.858246756947025
140,9.35,27.0,2962.0,64.49283014007324
140,9.6,24.3,1965.0,70.24160891848506
150,9.85,13.0,4080.0,66.30024487943348
190,10.1,36.4,2451.0,82.47705542932742
140,10.35,20.0,1760.0,51.75703038583431
140,10.6,26.0,3410.0,67.46553357135379
150,10.7666666666667,40.8,2672.0,60.312187224503646
130,10.9333333333333,21.0,2855.0,59.54369231762201
180,11.1,18.0,3085.0,79.05927479992549
640,11.2666666666667,16.5,2634.0,261.1780524499339
650,11.4333333333333,23.0,4382.0,273.53975795111444
140,11.6,15.0,2019.0,63.066030655738714
80,11.6333333333333,18.5,2020.0,33.579930498723364
90,11.6666666666667,22.0,4732.0,47.59645637423066
130,11.7,20.3,4129.0,55.40295070258219
130,11.7333333333333,34.1,2660.0,55.89687901113979
140,11.7666666666667,16.0,2223.0,63.551282773454
120,11.8,30.9,4654.0,51.18631445103754
130,11.75,34.3,2335.0,47.96383253457973
140,11.7,20.0,2914.0,66.9417751483077
110,11.65,20.0,4080.0,53.00858531833408
200,11.6,21.5,3278.0,93.27773661154454
220,11.55,16.0,2310.0,81.25677583055368
120,11.5,25.1,2202.0,51.789119056301864
100,11.5333333333333,18.0,2372.0,50.172999298911776
100,11.5666666666667,14.0,3139.0,50.79793437480829
90,11.6,39.1,4385.0,42.28092967585695
100,11.6333333333333,22.0,4464.0,51.21246696180435
90,11.6666666666667,22.0,3613.0,47.986948137801676
100,11.7,26.5,2130.0,33.71593035174568
90,11.6333333333333,28.1,2582.0,38.87904617903327
70,11.5666666666667,28.0,2205.0,29.600906344926983
70,11.5,16.0,1800.0,31.895153838004696
60,11.4333333333333,23.0,4380.0,32.21418438602366
30,11.3666666666667,18.0,2671.0,21.580914760580256
20,11.3,28.0,2930.0,7.850558597384465
20,11.3333333333333,44.3,3821.0,21.71248573861121
30,11.3666666666667,36.1,2395.0,0.15092060015139452
50,11.4,21.0,3140.0,19.144786714933574
60,11.4333333333333,25.5,1965.0,24.020932469290297
50,11.4666666666667,32.0,2933.0,22.999621558255406
40,11.5,30.5,2640.0,19.620230499959952
50,11.5,28.0,3233.0,25.365932197731222
40,11.5,27.0,2219.0,20.68439578696492
50,11.5,19.0,4082.0,27.378899246326718
40,11.5,32.0,4190.0,28.72781787890849
50,11.5,14.5,2190.0,15.35297230010201
60,11.5,17.0,1755.0,29.50508548523631
50,11.45,34.0,3420.0,27.8978310439524
40,11.4,30.0,2408.0,10.968010891592803
50,11.35,29.0,3086.0,24.19914536685992
40,11.3,18.0,1937.0,22.241844117365083
40,11.25,14.0,2219.0,21.35722675860233
50,11.2,18.0,2634.0,27.29668552938789
50,11.2,12.0,2890.0,27.525131187114166
40,11.2,17.5,4906.0,27.552568055952282
30,11.2,13.0,2220.0,16.519888618728974
20,11.2,16.5,2575.0,14.611064808907356
40,11.2,17.0,2246.0,25.44356751513938
40,11.2,16.0,2489.0,22.414347096980713
50,11.1166666666667,25.0,2265.0,18.892956886242924
40,11.0333333333333,27.0,2220.0,15.265131735850868
50,10.95,17.7,1835.0,33.58005182953654
50,10.8666666666667,37.0,4098.0,25.927892125438426
60,10.7833333333333,19.9,3278.0,32.081748473138596
50,10.7,20.5,4060.0,21.175863157962787
40,10.7666666666667,24.0,2205.0,23.080508879217835
50,10.8333333333333,24.2,4354.0,20.735834950153876
40,10.9,18.0,2171.0,32.068491569218224
50,10.9666666666667,29.0,2542.0,19.161096221534915
40,11.0333333333333,33.0,2171.0,22.023609371023504
50,11.1,20.2,2110.0,27.796380299595807
50,11.0166666666667,16.9,3150.0,31.6584090965975
50,10.9333333333333,26.5,2464.0,13.790773573494885
40,10.85,21.5,3735.0,29.864460776041636
50,10.7666666666667,23.0,2740.0,15.742132949598831
40,10.6833333333333,15.0,3821.0,24.89758927522305
30,10.6,17.5,2815.0,21.362150835188302
20,10.55,19.0,3535.0,20.59492771518265
30,10.5,19.0,3645.0,19.22970604101495
40,10.45,24.0,2290.0,15.839177917311194
50,10.4,41.5,4294.0,29.639269227660165
50,10.35,23.9,1985.0,21.34460434997873
40,10.3,14.0,2065.0,21.253433193853184
40,10.35,28.0,2500.0,18.45691278207338
60,10.4,15.0,3672.0,37.82180866441225
120,10.45,14.0,4746.0,62.21437390412303
370,10.5,13.0,3525.0,164.99581972023188
350,10.55,35.1,1649.0,137.43296053586087
330,10.6,23.7,3433.0,134.78159781882226
60,10.6666666666667,25.0,1970.0,31.750078173773208
50,10.7333333333333,17.5,2123.0,22.615950144952745
40,10.8,13.0,3190.0,30.01049263119666
40,10.8666666666667,15.0,3380.0,28.55099790757448
40,10.9333333333333,24.5,2587.0,9.554101737873715
40,11.0,17.7,3193.0,20.563001798677767
50,11.0166666666667,29.0,2124.0,28.50274603168671
50,11.0333333333333,22.0,2145.0,19.114111621598504
80,11.05,24.0,4294.0,42.759860330632726
140,11.0666666666667,17.5,3955.0,73.92594830003229
330,11.0833333333333,11.0,2605.0,146.94576766038045
160,11.1,33.5,2720.0,66.52691619606466
80,11.1166666666667,31.0,2300.0,31.969259930329315
30,11.1333333333333,39.0,2904.0,19.512138645307136
60,11.15,17.5,1850.0,24.29814832804225
60,11.1666666666667,34.0,3102.0,31.68069417894528
60,11.1833333333333,19.0,1965.0,30.803512206917933
70,11.2,33.0,3160.0,37.312470672127496
40,11.2166666666667,9.0,1968.0,25.788739318757074
470,11.2333333333333,26.0,3940.0,194.34970943736448
710,11.25,38.1,3102.0,292.09252891214294
480,11.2666666666667,13.0,4746.0,211.07528307708267
360,11.2833333333333,24.5,2735.0,152.44541598434975
340,11.3,13.0,4732.0,157.5557150924072
300,11.3,31.0,2639.0,127.3858057167183
230,11.3,18.0,2255.0,96.30951978454172
260,11.3,20.2,2545.0,112.42065041859786
420,11.3,29.5,3892.0,177.97427596169396
170,11.3,14.5,3880.0,85.04457945145984
80,11.3,33.5,2228.0,44.44118079259955
70,11.3166666666667,23.0,2565.0,26.723534212411817
390,11.3333333333333,23.2,2901.0,147.54101780820977
640,11.35,21.0,3399.0,265.69668729279067
510,11.3666666666667,24.0,4129.0,220.42582670612092
300,11.3833333333333,33.8,2385.0,122.39859123464925
260,11.4,28.0,2830.0,105.79177649812951
260,11.4333333333333,26.0,4141.0,110.87050449996022
220,11.4666666666667,13.0,2202.0,95.22845959972538
190,11.5,13.0,4906.0,93.51178627006112
300,11.5333333333333,14.0,3504.0,127.64917750409681
430,11.5666666666667,32.0,3139.0,176.87032658166464
700,11.6,43.1,1800.0,285.7280459205091
570,11.5166666666667,16.0,4464.0,241.02891116282382
330,11.4333333333333,13.0,3892.0,143.65745245744768
280,11.35,21.0,2190.0,115.39382854951563
260,11.2666666666667,17.0,2295.0,110.5933666001412
240,11.1833333333333,19.4,2150.0,103.16403572144047
230,11.1,29.0,2865.0,97.74461818758253
220,11.1333333333333,21.0,2910.0,86.98515347352624
100,11.1666666666667,13.0,2070.0,37.63149311628205
270,11.2,23.0,3070.0,117.08524288818687
330,11.2333333333333,22.4,2290.0,141.2501230612111
260,11.2666666666667,25.5,2385.0,106.83596469482514
310,11.3,20.3,3761.0,128.74721893416407
430,11.3166666666667,23.0,2720.0,177.08546501094776
420,11.3333333333333,12.0,3900.0,187.84353297353778
190,11.35,22.4,2420.0,86.00363030984715
110,11.3666666666667,12.0,2045.0,47.77601404737752
120,11.3833333333333,31.3,4098.0,53.55949496185762
120,11.4,31.0,3570.0,44.61662251919236
110,11.3,21.0,4657.0,56.79331556943419
120,11.2,36.1,4312.0,49.259522354282566
120,11.1,34.2,3900.0,54.17232862463084
150,11.0,21.0,2124.0,64.80501918719065
490,10.9,13.0,2265.0,208.20430795055415
580,10.8,28.1,4077.0,236.64468286832386
350,10.7666666666667,27.0,4633.0,148.7050883382021
80,10.7333333333333,20.0,2265.0,30.81460645724744
90,10.7,30.0,2930.0,36.75800494590399
80,10.6666666666667,15.0,2640.0,46.28861620049814
180,10.6333333333333,23.8,3158.0,76.21842018470375
400,10.6,22.5,2945.0,163.81123361547836
300,10.55,16.2,2125.0,123.3072488626007
90,10.5,20.0,3150.0,47.675798163681904
80,10.45,20.2,2648.0,39.45700916896239
70,10.4,22.5,3459.0,40.32373937859152
60,10.35,27.0,4499.0,29.31561124280644
80,10.3,29.0,2542.0,26.30265207800433
80,10.3,12.0,2370.0,43.653958711731974
70,10.3,28.0,3158.0,26.37921857647938
80,10.3,20.6,3035.0,41.00476103384127
70,10.3,23.0,4499.0,44.05023203810734
230,10.3,14.0,2050.0,90.02772640779739
350,10.3,16.0,3651.0,156.88043099203625
70,10.2666666666667,13.0,2110.0,38.74828356371029
50,10.2333333333333,26.0,2130.0,21.131349461755015
60,10.2,24.0,2979.0,22.306138418412715
60,10.1666666666667,19.0,3870.0,32.07169906840538
70,10.1333333333333,14.0,4425.0,46.133992170743994
60,10.1,17.0,3630.0,30.492486166589583
50,10.1166666666667,17.7,2220.0,20.218204841706616
50,10.1333333333333,16.0,4141.0,32.77430550223767
60,10.15,21.0,2464.0,24.319626708381577
50,10.1666666666667,23.8,2190.0,22.897781831873182
50,10.1833333333333,22.0,3436.0,22.854412734285816
70,10.2,13.0,3193.0,32.58115277214448
70,10.2166666666667,25.0,4209.0,40.476017874891056
60,10.2333333333333,13.0,1950.0,31.04076405745345
60,10.25,22.0,2255.0,22.91106819515799
60,10.2666666666667,20.5,3035.0,22.85087545134414
50,10.2833333333333,29.0,2648.0,19.05195645617613
60,10.3,15.5,5140.0,38.266339013444714
50,10.2666666666667,14.0,2223.0,18.827570252500372
40,10.2333333333333,16.0,3897.0,23.548756367618893
50,10.2,31.5,3821.0,30.056003291773944
50,10.1666666666667,22.0,3870.0,31.068475026644055
50,10.1333333333333,22.3,3672.0,23.319874252785315
50,10.1,19.8,1835.0,23.250982869267023
40,10.1666666666667,30.0,4638.0,19.372444132220885
50,10.2333333333333,35.0,3449.0,13.812513540891308
40,10.3,27.0,1800.0,21.28700095348612
40,10.3666666666667,34.3,2671.0,26.019108404939793
50,10.4333333333333,16.0,3620.0,27.713185172615596
40,10.5,17.5,2725.0,23.980917004508232
50,10.4166666666667,20.0,2634.0,21.921250875927633
50,10.3333333333333,25.4,2125.0,19.598132289383326
50,10.25,32.9,2678.0,19.772989553794705
50,10.1666666666667,20.0,2205.0,20.08520000878544
40,10.0833333333333,26.0,4633.0,27.805508786961198
40,10.0,33.5,2585.0,20.1783037981142
40,9.91666666666667,43.4,4746.0,30.942351264225145
50,9.83333333333333,32.8,2625.0,29.38833653335373
50,9.75,13.0,1990.0,25.838419152895874
40,9.66666666666667,16.9,3432.0,24.584433604154754
50,9.58333333333333,14.0,2130.0,27.28739398374655
50,9.5,31.9,3755.0,29.45074682486252
40,9.46666666666667,32.4,3892.0,34.557415082686894
50,9.43333333333333,13.0,4654.0,34.98124123044877
40,9.4,22.0,4140.0,20.156455589794707
40,9.36666666666667,22.3,2171.0,11.356704527757651
40,9.33333333333333,25.0,2702.0,22.061525732557406
50,9.3,19.0,2246.0,25.031574296394307
50,9.33333333333333,34.2,3725.0,15.97068108595753
50,9.36666666666667,27.4,3158.0,24.889670708047383
50,9.4,19.8,2910.0,18.58961216919714
40,9.43333333333333,34.5,2245.0,17.106119665066267
40,9.46666666666667,25.0,1937.0,16.85929331006764
50,9.5,31.8,2405.0,20.988221295760088
50,9.43333333333333,30.0,3520.0,19.93661739156527
50,9.36666666666667,23.9,3892.0,24.718850103197994
60,9.3,38.0,1755.0,16.197280369004087
60,9.233333333333329,29.0,4732.0,38.117647316710844
60,9.16666666666667,15.0,3265.0,35.36992004997986
70,9.1,18.0,3632.0,33.78375787295654
320,9.01666666666667,22.3,4335.0,132.61132835642675
200,8.93333333333333,32.0,2575.0,85.28853664287485
60,8.849999999999998,20.0,3530.0,31.973235736068727
40,8.76666666666667,19.0,4425.0,31.158186773919724
50,8.68333333333333,27.4,2795.0,23.571906128496906
60,8.599999999999998,16.9,2634.0,20.198885301151314
80,8.61666666666667,35.7,3955.0,41.20266700080342
60,8.63333333333333,15.0,2914.0,31.334541714383576
70,8.65,17.5,2755.0,43.44452840404841
60,8.66666666666667,30.0,2670.0,30.190869820683062
50,8.68333333333333,21.0,3086.0,26.77414079694778
60,8.699999999999998,25.0,3785.0,42.64541445408261
60,8.75,22.0,4422.0,37.77233463981768
60,8.8,15.5,2634.0,29.382302443997695
60,8.849999999999998,14.0,3821.0,39.889252021125344
80,8.9,33.5,2188.0,31.28902081076686
80,8.949999999999998,13.0,4657.0,50.842944342460044
80,9.0,22.0,2865.0,37.57223314793812
70,8.93333333333333,19.2,3785.0,47.671778493519874
70,8.86666666666667,20.0,2395.0,32.98491794931148
130,8.8,31.0,2405.0,59.855766278649604
70,8.733333333333329,40.9,2279.0,25.516028466824327
70,8.66666666666667,25.0,2745.0,34.63705242519622
60,8.599999999999998,38.1,3672.0,27.671046960703666
60,8.55,36.0,2615.0,21.848514639518257
60,8.5,27.0,1773.0,32.542828377139294
60,8.449999999999998,35.7,4952.0,28.227280017282315
60,8.4,11.0,2665.0,42.75082074844552
50,8.349999999999998,28.0,2490.0,22.952671462189898
90,8.3,31.0,3415.0,46.26040603324555
70,8.28333333333333,18.0,1845.0,31.76928267118465
50,8.26666666666667,14.0,1836.0,29.016430193536863
50,8.25,16.0,3525.0,30.212337927380368
50,8.233333333333329,19.2,2164.0,22.61149550951331
40,8.21666666666667,14.0,2046.0,26.19383902796961
70,8.199999999999998,28.8,4668.0,32.98858772652498
180,8.08333333333333,16.0,3870.0,86.66593296795601
50,7.96666666666667,43.4,4464.0,21.676378274975804
60,7.849999999999999,29.0,1649.0,25.825264506209738
150,7.733333333333332,24.0,2464.0,67.47381753260383
130,7.616666666666669,16.0,4140.0,64.0544293435834
60,7.5,28.0,2671.0,29.204257460442513
50,7.5,19.2,4190.0,23.793393659802902
50,7.5,20.0,3672.0,23.174236398130848
40,7.5,12.0,3039.0,23.41413527507198
90,7.5,21.0,3085.0,33.17875537402726
70,7.5,20.0,2620.0,28.482833978320798
60,7.5,14.0,1995.0,31.813981454035318
70,7.46666666666667,22.4,3785.0,38.584111017471926
70,7.43333333333333,15.0,2720.0,35.365718615527804
60,7.4,37.0,4054.0,32.15164424887029
70,7.366666666666669,18.0,1955.0,26.372407936426605
60,7.3333333333333295,15.0,2205.0,33.397920674652546
40,7.3,41.5,3039.0,23.08563819908951
40,7.3,11.0,3264.0,29.698622164386432
50,7.3,15.0,3613.0,28.540500177402084
90,7.3,12.0,1795.0,46.206940287616064
90,7.3,18.1,2035.0,41.106592674969015
90,7.3,12.0,2405.0,40.433334295825986
100,7.3,23.0,2451.0,38.56213583232874
100,7.26666666666667,9.0,3190.0,55.87977381512988
90,7.233333333333332,25.0,4906.0,57.38864436842812
170,7.2,33.5,4335.0,71.2498522341204
600,7.16666666666667,31.0,2875.0,248.2639973284354
510,7.133333333333329,29.0,3278.0,211.46146455797012
110,7.1,15.5,2210.0,60.34311130478841
100,7.03333333333333,39.4,2945.0,43.610215305061224
100,6.96666666666667,13.0,3820.0,57.55796714374135
110,6.9,34.0,2582.0,52.02062895156828
190,6.8333333333333295,32.0,2575.0,75.11966660323293
140,6.76666666666667,35.1,2200.0,55.49535106392684
90,6.7,36.0,2220.0,40.05633548664309
90,6.65,31.0,2640.0,36.842881880810666
90,6.6,20.0,2670.0,41.09993822113263
90,6.55,23.5,4080.0,52.05790374823111
120,6.5,25.0,2295.0,46.75046776702359
110,6.45,26.6,4042.0,53.57986161029337
120,6.4,30.0,2408.0,51.84027945046504
110,6.26666666666667,15.0,2672.0,48.90508242733643
100,6.133333333333329,16.5,2875.0,36.08374407988797
90,6.0,29.0,2560.0,31.755642765477074
90,5.86666666666667,35.7,3880.0,44.80521707776703
80,5.73333333333333,17.5,4140.0,40.37852340172357
100,5.6,18.0,4735.0,54.209201780314
90,5.65,18.0,3121.0,43.19349567544392
80,5.7,25.0,1937.0,28.209368672880995
100,5.75,20.0,3193.0,48.04640003566605
100,5.8,14.0,4997.0,54.86491329838344
70,5.85,28.0,1800.0,30.734862390296097
40,5.9,18.5,4955.0,30.759973565705398
30,5.81666666666667,18.5,2000.0,21.20021013245337
50,5.73333333333333,41.5,3672.0,25.08134995811098
60,5.65,23.0,2962.0,31.639078554024362
70,5.56666666666667,21.0,2595.0,20.643998266247085
70,5.48333333333333,30.0,3445.0,27.97491574357277
60,5.4,16.9,2430.0,30.15551682441177
50,5.3333333333333295,18.0,3102.0,35.62025555447411
60,5.26666666666667,17.5,4354.0,36.67895791087801
50,5.2,13.0,2164.0,23.112717215111044
60,5.133333333333329,25.0,2833.0,34.754899203577274
